x,y,rho,u,v,p,w,temperature,rho_exact,u_exact,v_exact,p_exact,is_solid
0.57375,0.015,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.57375,0.025,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.58125,0.005,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.58125,0.015,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.58125,0.025,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.58875,0.005,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.58875,0.015,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.58875,0.025,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.59625,0.005,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.59625,0.015,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.59625,0.025,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.60375,0.005,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.60375,0.015,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.60375,0.025,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.61125,0.005,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.61125,0.015,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.61125,0.025,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.61875,0.005,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.61875,0.015,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.61875,0.025,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.62625,0.005,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.62625,0.015,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.62625,0.025,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.63375,0.005,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.63375,0.015,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.63375,0.025,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
