x,y,rho,u,v,p,rho_exact,u_exact,v_exact,p_exact
0.15,0.8115,0.460728,0,1.46701,0.136366,0.615753,-1.65417,0,0.202875
0.15,0.8125,0.464681,0,1.47243,0.137984,0.615753,-1.65417,0,0.202875
0.15,0.8135,0.468657,0,1.47784,0.139617,0.615753,-1.65417,0,0.202875
0.15,0.8145,0.472657,0,1.48325,0.141265,0.615753,-1.65417,0,0.202875
0.15,0.8155,0.476681,0,1.48865,0.142929,0.615753,-1.65417,0,0.202875
0.15,0.8165,0.480729,0,1.49405,0.144608,0.615753,-1.65417,0,0.202875
0.15,0.8175,0.484801,0,1.49945,0.146303,0.615753,-1.65417,0,0.202875
0.15,0.8185,0.488896,0,1.50484,0.148014,0.615753,-1.65417,0,0.202875
0.15,0.8195,0.493016,0,1.51022,0.14974,0.615753,-1.65417,0,0.202875
0.15,0.8205,0.497159,0,1.5156,0.151482,0.615753,-1.65417,0,0.202875
0.15,0.8215,0.501326,0,1.52098,0.15324,0.615753,-1.65417,0,0.202875
0.15,0.8225,0.505517,0,1.52635,0.155014,0.615753,-1.65417,0,0.202875
0.15,0.8235,0.509731,0,1.53172,0.156804,0.615753,-1.65417,0,0.202875
0.15,0.8245,0.51397,0,1.53708,0.15861,0.615753,-1.65417,0,0.202875
0.15,0.8255,0.518232,0,1.54244,0.160432,0.615753,-1.65417,0,0.202875
0.15,0.8265,0.522518,0,1.54779,0.162271,0.615753,-1.65417,0,0.202875
0.15,0.8275,0.526828,0,1.55314,0.164125,0.615753,-1.65417,0,0.202875
0.15,0.8285,0.531162,0,1.55848,0.165996,0.615753,-1.65417,0,0.202875
0.15,0.8295,0.535519,0,1.56381,0.167884,0.615753,-1.65417,0,0.202875
0.15,0.8305,0.5399,0,1.56914,0.169787,0.615753,-1.65417,0,0.202875
0.15,0.8315,0.544304,0,1.57447,0.171708,0.615753,-1.65417,0,0.202875
0.15,0.8325,0.548732,0,1.57978,0.173645,0.615753,-1.65417,0,0.202875
0.15,0.8335,0.553184,0,1.5851,0.175598,0.615753,-1.65417,0,0.202875
0.15,0.8345,0.557658,0,1.5904,0.177568,0.615753,-1.65417,0,0.202875
0.15,0.8355,0.562157,0,1.5957,0.179555,0.615753,-1.65417,0,0.202875
0.15,0.8365,0.566678,0,1.601,0.181558,0.615753,-1.65417,0,0.202875
0.15,0.8375,0.571223,0,1.60628,0.183578,0.615753,-1.65417,0,0.202875
0.15,0.8385,0.57579,0,1.61157,0.185615,0.615753,-1.65417,0,0.202875
0.15,0.8395,0.58038,0,1.61684,0.187668,0.615753,-1.65417,0,0.202875
0.15,0.8405,0.584994,0,1.62211,0.189739,0.615753,-1.65417,0,0.202875
0.15,0.8415,0.589629,0,1.62737,0.191826,0.615753,-1.65417,0,0.202875
0.15,0.8425,0.594288,0,1.63262,0.193929,0.615753,-1.65417,0,0.202875
0.15,0.8435,0.598969,0,1.63786,0.19605,0.615753,-1.65417,0,0.202875
0.15,0.8445,0.603671,0,1.6431,0.198187,0.615753,-1.65417,0,0.202875
0.15,0.8455,0.608396,0,1.64833,0.200341,0.615753,-1.65417,0,0.202875
0.15,0.8465,0.613143,0,1.65355,0.202512,0.615753,-1.65417,0,0.202875
0.15,0.8475,0.617911,0,1.65876,0.204699,0.615753,-1.65417,0,0.202875
0.15,0.8485,0.622701,0,1.66397,0.206903,0.615753,-1.65417,0,0.202875
0.15,0.8495,0.627511,0,1.66916,0.209123,0.615753,-1.65417,0,0.202875
0.15,0.8505,0.632343,0,1.67435,0.21136,0.615753,-1.65417,0,0.202875
0.15,0.8515,0.637195,0,1.67952,0.213614,0.615753,-1.65417,0,0.202875
0.15,0.8525,0.642067,0,1.68469,0.215883,0.615753,-1.65417,0,0.202875
0.15,0.8535,0.64696,0,1.68985,0.218169,0.615753,-1.65417,0,0.202875
0.15,0.8545,0.651872,0,1.69499,0.220472,0.615753,-1.65417,0,0.202875
0.15,0.8555,0.656803,0,1.70013,0.22279,0.615753,-1.65417,0,0.202875
0.15,0.8565,0.661753,0,1.70525,0.225124,0.615753,-1.65417,0,0.202875
0.15,0.8575,0.666722,0,1.71037,0.227474,0.615753,-1.65417,0,0.202875
0.15,0.8585,0.671709,0,1.71547,0.22984,0.615753,-1.65417,0,0.202875
0.15,0.8595,0.676713,0,1.72056,0.232221,0.615753,-1.65417,0,0.202875
0.15,0.8605,0.681735,0,1.72564,0.234617,0.615753,-1.65417,0,0.202875
0.15,0.8615,0.686774,0,1.7307,0.237028,0.615753,-1.65417,0,0.202875
0.15,0.8625,0.691828,0,1.73576,0.239455,0.615753,-1.65417,0,0.202875
0.15,0.8635,0.696898,0,1.7408,0.241896,0.615753,-1.65417,0,0.202875
0.15,0.8645,0.701983,0,1.74582,0.244351,0.615753,-1.65417,0,0.202875
0.15,0.8655,0.707083,0,1.75083,0.246821,0.615753,-1.65417,0,0.202875
0.15,0.8665,0.712196,0,1.75582,0.249304,0.615753,-1.65417,0,0.202875
0.15,0.8675,0.717322,0,1.7608,0.251801,0.615753,-1.65417,0,0.202875
0.15,0.8685,0.722461,0,1.76576,0.254311,0.615753,-1.65417,0,0.202875
0.15,0.8695,0.727611,0,1.77071,0.256834,0.615753,-1.65417,0,0.202875
0.15,0.8705,0.732771,0,1.77564,0.259369,0.615753,-1.65417,0,0.202875
0.15,0.8715,0.737942,0,1.78055,0.261916,0.615753,-1.65417,0,0.202875
0.15,0.8725,0.743121,0,1.78544,0.264475,0.615753,-1.65417,0,0.202875
0.15,0.8735,0.748307,0,1.79031,0.267045,0.615753,-1.65417,0,0.202875
0.15,0.8745,0.753501,0,1.79516,0.269626,0.615753,-1.65417,0,0.202875
0.15,0.8755,0.7587,0,1.79999,0.272216,0.615753,-1.65417,0,0.202875
0.15,0.8765,0.763904,0,1.8048,0.274816,0.615753,-1.65417,0,0.202875
0.15,0.8775,0.769111,0,1.80958,0.277424,0.615753,-1.65417,0,0.202875
0.15,0.8785,0.77432,0,1.81435,0.280041,0.615753,-1.65417,0,0.202875
0.15,0.8795,0.77953,0,1.81908,0.282665,0.615753,-1.65417,0,0.202875
0.15,0.8805,0.784738,0,1.82379,0.285296,0.615753,-1.65417,0,0.202875
0.15,0.8815,0.789945,0,1.82848,0.287933,0.615753,-1.65417,0,0.202875
0.15,0.8825,0.795147,0,1.83314,0.290575,0.615753,-1.65417,0,0.202875
0.15,0.8835,0.800344,0,1.83776,0.293221,0.615753,-1.65417,0,0.202875
0.15,0.8845,0.805534,0,1.84236,0.29587,0.615753,-1.65417,0,0.202875
0.15,0.8855,0.810714,0,1.84693,0.298521,0.615753,-1.65417,0,0.202875
0.15,0.8865,0.815883,0,1.85146,0.301174,0.615753,-1.65417,0,0.202875
0.15,0.8875,0.821039,0,1.85596,0.303826,0.615753,-1.65417,0,0.202875
0.15,0.8885,0.826179,0,1.86042,0.306477,0.615753,-1.65417,0,0.202875
0.15,0.8895,0.831302,0,1.86485,0.309126,0.615753,-1.65417,0,0.202875
0.15,0.8905,0.836405,0,1.86924,0.311771,0.615753,-1.65417,0,0.202875
0.15,0.8915,0.841485,0,1.87359,0.314411,0.615753,-1.65417,0,0.202875
0.15,0.8925,0.84654,0,1.87789,0.317044,0.615753,-1.65417,0,0.202875
0.15,0.8935,0.851567,0,1.88215,0.31967,0.615753,-1.65417,0,0.202875
0.15,0.8945,0.856564,0,1.88637,0.322285,0.615753,-1.65417,0,0.202875
0.15,0.8955,0.861527,0,1.89054,0.324889,0.615753,-1.65417,0,0.202875
0.15,0.8965,0.866453,0,1.89466,0.32748,0.615753,-1.65417,0,0.202875
0.15,0.8975,0.871339,0,1.89873,0.330055,0.615753,-1.65417,0,0.202875
0.15,0.8985,0.876182,0,1.90274,0.332614,0.615753,-1.65417,0,0.202875
0.15,0.8995,0.880978,0,1.9067,0.335154,0.615753,-1.65417,0,0.202875
0.15,0.9005,0.885724,0,1.9106,0.337673,0.615753,-1.65417,0,0.202875
0.15,0.9015,0.890416,0,1.91444,0.340168,0.615753,-1.65417,0,0.202875
0.15,0.9025,0.89505,0,1.91822,0.342639,0.615753,-1.65417,0,0.202875
0.15,0.9035,0.899623,0,1.92193,0.345081,0.615753,-1.65417,0,0.202875
0.15,0.9045,0.90413,0,1.92558,0.347494,0.615753,-1.65417,0,0.202875
0.15,0.9055,0.908567,0,1.92915,0.349874,0.615753,-1.65417,0,0.202875
0.15,0.9065,0.912931,0,1.93266,0.352219,0.615753,-1.65417,0,0.202875
0.15,0.9075,0.917217,0,1.93608,0.354527,0.615753,-1.65417,0,0.202875
0.15,0.9085,0.92142,0,1.93943,0.356795,0.615753,-1.65417,0,0.202875
0.15,0.9095,0.925537,0,1.9427,0.359021,0.615753,-1.65417,0,0.202875
0.15,0.9105,0.929563,0,1.94589,0.361201,0.615753,-1.65417,0,0.202875
0.15,0.9115,0.933495,0,1.94899,0.363334,0.615753,-1.65417,0,0.202875
0.15,0.9125,0.937327,0,1.952,0.365417,0.615753,-1.65417,0,0.202875
0.15,0.9135,0.941056,0,1.95492,0.367448,0.615753,-1.65417,0,0.202875
0.15,0.9145,0.944678,0,1.95775,0.369423,0.615753,-1.65417,0,0.202875
0.15,0.9155,0.94819,0,1.96049,0.371341,0.615753,-1.65417,0,0.202875
0.15,0.9165,0.951587,0,1.96313,0.373199,0.615753,-1.65417,0,0.202875
0.15,0.9175,0.954866,0,1.96567,0.374996,0.615753,-1.65417,0,0.202875
0.15,0.9185,0.958025,0,1.96811,0.376729,0.615753,-1.65417,0,0.202875
0.15,0.9195,0.96106,0,1.97045,0.378397,0.615753,-1.65417,0,0.202875
0.15,0.9205,0.963968,0,1.97269,0.379997,0.615753,-1.65417,0,0.202875
0.15,0.9215,0.966749,0,1.97482,0.381529,0.615753,-1.65417,0,0.202875
0.15,0.9225,0.969401,0,1.97685,0.382991,0.615753,-1.65417,0,0.202875
0.15,0.9235,0.971921,0,1.97878,0.384383,0.615753,-1.65417,0,0.202875
0.15,0.9245,0.97431,0,1.9806,0.385704,0.615753,-1.65417,0,0.202875
0.15,0.9255,0.976567,0,1.98232,0.386953,0.615753,-1.65417,0,0.202875
0.15,0.9265,0.978693,0,1.98394,0.388131,0.615753,-1.65417,0,0.202875
0.15,0.9275,0.980689,0,1.98545,0.389238,0.615753,-1.65417,0,0.202875
0.15,0.9285,0.982557,0,1.98687,0.390274,0.615753,-1.65417,0,0.202875
0.15,0.9295,0.984297,0,1.98819,0.391241,0.615753,-1.65417,0,0.202875
0.15,0.9305,0.985913,0,1.98941,0.39214,0.615753,-1.65417,0,0.202875
0.15,0.9315,0.987409,0,1.99054,0.392972,0.615753,-1.65417,0,0.202875
0.15,0.9325,0.988787,0,1.99158,0.393739,0.615753,-1.65417,0,0.202875
0.15,0.9335,0.990052,0,1.99253,0.394443,0.615753,-1.65417,0,0.202875
0.15,0.9345,0.991208,0,1.9934,0.395088,0.615753,-1.65417,0,0.202875
0.15,0.9355,0.99226,0,1.99419,0.395674,0.615753,-1.65417,0,0.202875
0.15,0.9365,0.993214,0,1.99491,0.396206,0.615753,-1.65417,0,0.202875
0.15,0.9375,0.994074,0,1.99556,0.396687,0.615753,-1.65417,0,0.202875
0.15,0.9385,0.994847,0,1.99614,0.397118,0.615753,-1.65417,0,0.202875
0.15,0.9395,0.995537,0,1.99666,0.397504,0.615753,-1.65417,0,0.202875
0.15,0.9405,0.996152,0,1.99712,0.397847,0.615753,-1.65417,0,0.202875
0.15,0.9415,0.996696,0,1.99752,0.398151,0.615753,-1.65417,0,0.202875
0.15,0.9425,0.997176,0,1.99788,0.39842,0.615753,-1.65417,0,0.202875
0.15,0.9435,0.997596,0,1.9982,0.398655,0.615753,-1.65417,0,0.202875
0.15,0.9445,0.997963,0,1.99847,0.39886,0.615753,-1.65417,0,0.202875
0.15,0.9455,0.998282,0,1.99871,0.399038,0.615753,-1.65417,0,0.202875
0.15,0.9465,0.998558,0,1.99892,0.399193,0.615753,-1.65417,0,0.202875
0.15,0.9475,0.998794,0,1.9991,0.399325,0.615753,-1.65417,0,0.202875
0.15,0.9485,0.998997,0,1.99925,0.399438,0.615753,-1.65417,0,0.202875
0.15,0.9495,0.999169,0,1.99938,0.399535,0.615753,-1.65417,0,0.202875
0.15,0.9505,0.999315,0,1.99949,0.399617,0.615753,-1.65417,0,0.202875
0.15,0.9515,0.999438,0,1.99958,0.399685,0.615753,-1.65417,0,0.202875
0.15,0.9525,0.999541,0,1.99966,0.399743,0.615753,-1.65417,0,0.202875
0.15,0.9535,0.999627,0,1.99972,0.399791,0.615753,-1.65417,0,0.202875
0.15,0.9545,0.999698,0,1.99977,0.399831,0.615753,-1.65417,0,0.202875
0.15,0.9555,0.999757,0,1.99982,0.399864,0.615753,-1.65417,0,0.202875
0.15,0.9565,0.999805,0,1.99985,0.399891,0.615753,-1.65417,0,0.202875
0.15,0.9575,0.999845,0,1.99988,0.399913,0.615753,-1.65417,0,0.202875
0.15,0.9585,0.999877,0,1.99991,0.399931,0.615753,-1.65417,0,0.202875
0.15,0.9595,0.999903,0,1.99993,0.399946,0.615753,-1.65417,0,0.202875
0.15,0.9605,0.999924,0,1.99994,0.399957,0.615753,-1.65417,0,0.202875
0.15,0.9615,0.99994,0,1.99996,0.399967,0.615753,-1.65417,0,0.202875
0.15,0.9625,0.999953,0,1.99997,0.399974,0.615753,-1.65417,0,0.202875
0.15,0.9635,0.999964,0,1.99997,0.39998,0.615753,-1.65417,0,0.202875
0.15,0.9645,0.999972,0,1.99998,0.399984,0.615753,-1.65417,0,0.202875
0.15,0.9655,0.999979,0,1.99998,0.399988,0.615753,-1.65417,0,0.202875
0.15,0.9665,0.999984,0,1.99999,0.399991,0.615753,-1.65417,0,0.202875
0.15,0.9675,0.999988,0,1.99999,0.399993,0.615753,-1.65417,0,0.202875
0.15,0.9685,0.999991,0,1.99999,0.399995,0.615753,-1.65417,0,0.202875
0.15,0.9695,0.999993,0,1.99999,0.399996,0.615753,-1.65417,0,0.202875
0.15,0.9705,0.999995,0,2,0.399997,0.615753,-1.65417,0,0.202875
0.15,0.9715,0.999996,0,2,0.399998,0.615753,-1.65417,0,0.202875
0.15,0.9725,0.999997,0,2,0.399998,0.615753,-1.65417,0,0.202875
0.15,0.9735,0.999998,0,2,0.399999,0.615753,-1.65417,0,0.202875
0.15,0.9745,0.999998,0,2,0.399999,0.615753,-1.65417,0,0.202875
0.15,0.9755,0.999999,0,2,0.399999,0.615753,-1.65417,0,0.202875
0.15,0.9765,0.999999,0,2,0.4,0.615753,-1.65417,0,0.202875
0.15,0.9775,0.999999,0,2,0.4,0.615753,-1.65417,0,0.202875
0.15,0.9785,1,0,2,0.4,0.615753,-1.65417,0,0.202875
0.15,0.9795,1,0,2,0.4,0.615753,-1.65417,0,0.202875
0.15,0.9805,1,0,2,0.4,0.615753,-1.65417,0,0.202875
0.15,0.9815,1,0,2,0.4,0.615753,-1.65417,0,0.202875
0.15,0.9825,1,0,2,0.4,0.615753,-1.65417,0,0.202875
0.15,0.9835,1,0,2,0.4,0.615753,-1.65417,0,0.202875
0.15,0.9845,1,0,2,0.4,0.615753,-1.65417,0,0.202875
0.15,0.9855,1,0,2,0.4,0.615753,-1.65417,0,0.202875
0.15,0.9865,1,0,2,0.4,0.615753,-1.65417,0,0.202875
0.15,0.9875,1,0,2,0.4,0.615753,-1.65417,0,0.202875
0.15,0.9885,1,0,2,0.4,0.615753,-1.65417,0,0.202875
0.15,0.9895,1,0,2,0.4,0.615753,-1.65417,0,0.202875
0.15,0.9905,1,0,2,0.4,0.615753,-1.65417,0,0.202875
0.15,0.9915,1,0,2,0.4,0.615753,-1.65417,0,0.202875
0.15,0.9925,1,0,2,0.4,0.615753,-1.65417,0,0.202875
0.15,0.9935,1,0,2,0.4,0.615753,-1.65417,0,0.202875
0.15,0.9945,1,0,2,0.4,0.615753,-1.65417,0,0.202875
0.15,0.9955,1,0,2,0.4,0.615753,-1.65417,0,0.202875
0.15,0.9965,1,0,2,0.4,0.615753,-1.65417,0,0.202875
0.15,0.9975,1,0,2,0.4,0.615753,-1.65417,0,0.202875
0.15,0.9985,1,0,2,0.4,0.615753,-1.65417,0,0.202875
0.15,0.9995,1,0,2,0.4,0.615753,-1.65417,0,0.202875
0.25,0.0005,1,0,-2,0.4,0.252045,-1.09861,0,0.0580937
0.25,0.0015,1,0,-2,0.4,0.252045,-1.09861,0,0.0580937
0.25,0.0025,1,0,-2,0.4,0.252045,-1.09861,0,0.0580937
0.25,0.0035,1,0,-2,0.4,0.252045,-1.09861,0,0.0580937
0.25,0.0045,1,0,-2,0.4,0.252045,-1.09861,0,0.0580937
0.25,0.0055,1,0,-2,0.4,0.252045,-1.09861,0,0.0580937
0.25,0.0065,1,0,-2,0.4,0.252045,-1.09861,0,0.0580937
0.25,0.0075,1,0,-2,0.4,0.252045,-1.09861,0,0.0580937
0.25,0.0085,1,0,-2,0.4,0.252045,-1.09861,0,0.0580937
0.25,0.0095,1,0,-2,0.4,0.252045,-1.09861,0,0.0580937
0.25,0.0105,1,0,-2,0.4,0.252045,-1.09861,0,0.0580937
0.25,0.0115,1,0,-2,0.4,0.252045,-1.09861,0,0.0580937
0.25,0.0125,1,0,-2,0.4,0.252045,-1.09861,0,0.0580937
0.25,0.0135,1,0,-2,0.4,0.252045,-1.09861,0,0.0580937
0.25,0.0145,1,0,-2,0.4,0.252045,-1.09861,0,0.0580937
0.25,0.0155,1,0,-2,0.4,0.252045,-1.09861,0,0.0580937
0.25,0.0165,1,0,-2,0.4,0.252045,-1.09861,0,0.0580937
0.25,0.0175,1,0,-2,0.4,0.252045,-1.09861,0,0.0580937
0.25,0.0185,1,0,-2,0.4,0.252045,-1.09861,0,0.0580937
0.25,0.0195,1,0,-2,0.4,0.252045,-1.09861,0,0.0580937
0.25,0.0205,1,0,-2,0.4,0.252045,-1.09861,0,0.0580937
0.25,0.0215,1,0,-2,0.4,0.252045,-1.09861,0,0.0580937
0.25,0.0225,0.999999,0,-2,0.4,0.252045,-1.09861,0,0.0580937
0.25,0.0235,0.999999,0,-2,0.4,0.252045,-1.09861,0,0.0580937
0.25,0.0245,0.999999,0,-2,0.399999,0.252045,-1.09861,0,0.0580937
0.25,0.0255,0.999998,0,-2,0.399999,0.252045,-1.09861,0,0.0580937
0.25,0.0265,0.999998,0,-2,0.399999,0.252045,-1.09861,0,0.0580937
0.25,0.0275,0.999997,0,-2,0.399998,0.252045,-1.09861,0,0.0580937
0.25,0.0285,0.999996,0,-2,0.399998,0.252045,-1.09861,0,0.0580937
0.25,0.0295,0.999995,0,-2,0.399997,0.252045,-1.09861,0,0.0580937
0.25,0.0305,0.999993,0,-1.99999,0.399996,0.252045,-1.09861,0,0.0580937
0.25,0.0315,0.999991,0,-1.99999,0.399995,0.252045,-1.09861,0,0.0580937
0.25,0.0325,0.999988,0,-1.99999,0.399993,0.252045,-1.09861,0,0.0580937
0.25,0.0335,0.999984,0,-1.99999,0.399991,0.252045,-1.09861,0,0.0580937
0.25,0.0345,0.999979,0,-1.99998,0.399988,0.252045,-1.09861,0,0.0580937
0.25,0.0355,0.999972,0,-1.99998,0.399984,0.252045,-1.09861,0,0.0580937
0.25,0.0365,0.999964,0,-1.99997,0.39998,0.252045,-1.09861,0,0.0580937
0.25,0.0375,0.999953,0,-1.99997,0.399974,0.252045,-1.09861,0,0.0580937
0.25,0.0385,0.99994,0,-1.99996,0.399967,0.252045,-1.09861,0,0.0580937
0.25,0.0395,0.999924,0,-1.99994,0.399957,0.252045,-1.09861,0,0.0580937
0.25,0.0405,0.999903,0,-1.99993,0.399946,0.252045,-1.09861,0,0.0580937
0.25,0.0415,0.999877,0,-1.99991,0.399931,0.252045,-1.09861,0,0.0580937
0.25,0.0425,0.999845,0,-1.99988,0.399913,0.252045,-1.09861,0,0.0580937
0.25,0.0435,0.999805,0,-1.99985,0.399891,0.252045,-1.09861,0,0.0580937
0.25,0.0445,0.999757,0,-1.99982,0.399864,0.252045,-1.09861,0,0.0580937
0.25,0.0455,0.999698,0,-1.99977,0.399831,0.252045,-1.09861,0,0.0580937
0.25,0.0465,0.999627,0,-1.99972,0.399791,0.252045,-1.09861,0,0.0580937
0.25,0.0475,0.999541,0,-1.99966,0.399743,0.252045,-1.09861,0,0.0580937
0.25,0.0485,0.999438,0,-1.99958,0.399685,0.252045,-1.09861,0,0.0580937
0.25,0.0495,0.999315,0,-1.99949,0.399617,0.252045,-1.09861,0,0.0580937
0.25,0.0505,0.999169,0,-1.99938,0.399535,0.252045,-1.09861,0,0.0580937
0.25,0.0515,0.998997,0,-1.99925,0.399438,0.252045,-1.09861,0,0.0580937
0.25,0.0525,0.998794,0,-1.9991,0.399325,0.252045,-1.09861,0,0.0580937
0.25,0.0535,0.998558,0,-1.99892,0.399193,0.252045,-1.09861,0,0.0580937
0.25,0.0545,0.998282,0,-1.99871,0.399038,0.252045,-1.09861,0,0.0580937
0.25,0.0555,0.997963,0,-1.99847,0.39886,0.252045,-1.09861,0,0.0580937
0.25,0.0565,0.997596,0,-1.9982,0.398655,0.252045,-1.09861,0,0.0580937
0.25,0.0575,0.997176,0,-1.99788,0.39842,0.252045,-1.09861,0,0.0580937
0.25,0.0585,0.996696,0,-1.99752,0.398151,0.252045,-1.09861,0,0.0580937
0.25,0.0595,0.996152,0,-1.99712,0.397847,0.252045,-1.09861,0,0.0580937
0.25,0.0605,0.995537,0,-1.99666,0.397504,0.252045,-1.09861,0,0.0580937
0.25,0.0615,0.994847,0,-1.99614,0.397118,0.252045,-1.09861,0,0.0580937
0.25,0.0625,0.994074,0,-1.99556,0.396687,0.252045,-1.09861,0,0.0580937
0.25,0.0635,0.993214,0,-1.99491,0.396206,0.252045,-1.09861,0,0.0580937
0.25,0.0645,0.99226,0,-1.99419,0.395674,0.252045,-1.09861,0,0.0580937
0.25,0.0655,0.991208,0,-1.9934,0.395088,0.252045,-1.09861,0,0.0580937
0.25,0.0665,0.990052,0,-1.99253,0.394443,0.252045,-1.09861,0,0.0580937
0.25,0.0675,0.988787,0,-1.99158,0.393739,0.252045,-1.09861,0,0.0580937
0.25,0.0685,0.987409,0,-1.99054,0.392972,0.252045,-1.09861,0,0.0580937
0.25,0.0695,0.985913,0,-1.98941,0.39214,0.252045,-1.09861,0,0.0580937
0.25,0.0705,0.984297,0,-1.98819,0.391241,0.252045,-1.09861,0,0.0580937
0.25,0.0715,0.982557,0,-1.98687,0.390274,0.252045,-1.09861,0,0.0580937
0.25,0.0725,0.980689,0,-1.98545,0.389238,0.252045,-1.09861,0,0.0580937
0.25,0.0735,0.978693,0,-1.98394,0.388131,0.252045,-1.09861,0,0.0580937
0.25,0.0745,0.976567,0,-1.98232,0.386953,0.252045,-1.09861,0,0.0580937
0.25,0.0755,0.97431,0,-1.9806,0.385704,0.252045,-1.09861,0,0.0580937
0.25,0.0765,0.971921,0,-1.97878,0.384383,0.252045,-1.09861,0,0.0580937
0.25,0.0775,0.969401,0,-1.97685,0.382991,0.252045,-1.09861,0,0.0580937
0.25,0.0785,0.966749,0,-1.97482,0.381529,0.252045,-1.09861,0,0.0580937
0.25,0.0795,0.963968,0,-1.97269,0.379997,0.252045,-1.09861,0,0.0580937
0.25,0.0805,0.96106,0,-1.97045,0.378397,0.252045,-1.09861,0,0.0580937
0.25,0.0815,0.958025,0,-1.96811,0.376729,0.252045,-1.09861,0,0.0580937
0.25,0.0825,0.954866,0,-1.96567,0.374996,0.252045,-1.09861,0,0.0580937
0.25,0.0835,0.951587,0,-1.96313,0.373199,0.252045,-1.09861,0,0.0580937
0.25,0.0845,0.94819,0,-1.96049,0.371341,0.252045,-1.09861,0,0.0580937
0.25,0.0855,0.944678,0,-1.95775,0.369423,0.252045,-1.09861,0,0.0580937
0.25,0.0865,0.941056,0,-1.95492,0.367448,0.252045,-1.09861,0,0.0580937
0.25,0.0875,0.937327,0,-1.952,0.365417,0.252045,-1.09861,0,0.0580937
0.25,0.0885,0.933495,0,-1.94899,0.363334,0.252045,-1.09861,0,0.0580937
0.25,0.0895,0.929563,0,-1.94589,0.361201,0.252045,-1.09861,0,0.0580937
0.25,0.0905,0.925537,0,-1.9427,0.359021,0.252045,-1.09861,0,0.0580937
0.25,0.0915,0.92142,0,-1.93943,0.356795,0.252045,-1.09861,0,0.0580937
0.25,0.0925,0.917217,0,-1.93608,0.354527,0.252045,-1.09861,0,0.0580937
0.25,0.0935,0.912931,0,-1.93266,0.352219,0.252045,-1.09861,0,0.0580937
0.25,0.0945,0.908567,0,-1.92915,0.349874,0.252045,-1.09861,0,0.0580937
0.25,0.0955,0.90413,0,-1.92558,0.347494,0.252045,-1.09861,0,0.0580937
0.25,0.0965,0.899623,0,-1.92193,0.345081,0.252045,-1.09861,0,0.0580937
0.25,0.0975,0.89505,0,-1.91822,0.342639,0.252045,-1.09861,0,0.0580937
0.25,0.0985,0.890416,0,-1.91444,0.340168,0.252045,-1.09861,0,0.0580937
0.25,0.0995,0.885724,0,-1.9106,0.337673,0.252045,-1.09861,0,0.0580937
0.25,0.1005,0.880978,0,-1.9067,0.335154,0.252045,-1.09861,0,0.0580937
0.25,0.1015,0.876182,0,-1.90274,0.332614,0.252045,-1.09861,0,0.0580937
0.25,0.1025,0.871339,0,-1.89873,0.330055,0.252045,-1.09861,0,0.0580937
0.25,0.1035,0.866453,0,-1.89466,0.32748,0.252045,-1.09861,0,0.0580937
0.25,0.1045,0.861527,0,-1.89054,0.324889,0.252045,-1.09861,0,0.0580937
0.25,0.1055,0.856564,0,-1.88637,0.322285,0.252045,-1.09861,0,0.0580937
0.25,0.1065,0.851567,0,-1.88215,0.31967,0.252045,-1.09861,0,0.0580937
0.25,0.1075,0.84654,0,-1.87789,0.317044,0.252045,-1.09861,0,0.0580937
0.25,0.1085,0.841485,0,-1.87359,0.314411,0.252045,-1.09861,0,0.0580937
0.25,0.1095,0.836405,0,-1.86924,0.311771,0.252045,-1.09861,0,0.0580937
0.25,0.1105,0.831302,0,-1.86485,0.309126,0.252045,-1.09861,0,0.0580937
0.25,0.1115,0.826179,0,-1.86042,0.306477,0.252045,-1.09861,0,0.0580937
0.25,0.1125,0.821039,0,-1.85596,0.303826,0.252045,-1.09861,0,0.0580937
0.25,0.1135,0.815883,0,-1.85146,0.301174,0.252045,-1.09861,0,0.0580937
0.25,0.1145,0.810714,0,-1.84693,0.298521,0.252045,-1.09861,0,0.0580937
0.25,0.1155,0.805534,0,-1.84236,0.29587,0.252045,-1.09861,0,0.0580937
0.25,0.1165,0.800344,0,-1.83776,0.293221,0.252045,-1.09861,0,0.0580937
0.25,0.1175,0.795147,0,-1.83314,0.290575,0.252045,-1.09861,0,0.0580937
0.25,0.1185,0.789945,0,-1.82848,0.287933,0.252045,-1.09861,0,0.0580937
0.25,0.1195,0.784738,0,-1.82379,0.285296,0.252045,-1.09861,0,0.0580937
0.25,0.1205,0.77953,0,-1.81908,0.282665,0.252045,-1.09861,0,0.0580937
0.25,0.1215,0.77432,0,-1.81435,0.280041,0.252045,-1.09861,0,0.0580937
0.25,0.1225,0.769111,0,-1.80958,0.277424,0.252045,-1.09861,0,0.0580937
0.25,0.1235,0.763904,0,-1.8048,0.274816,0.252045,-1.09861,0,0.0580937
0.25,0.1245,0.7587,0,-1.79999,0.272216,0.252045,-1.09861,0,0.0580937
0.25,0.1255,0.753501,0,-1.79516,0.269626,0.252045,-1.09861,0,0.0580937
0.25,0.1265,0.748307,0,-1.79031,0.267045,0.252045,-1.09861,0,0.0580937
0.25,0.1275,0.743121,0,-1.78544,0.264475,0.252045,-1.09861,0,0.0580937
0.25,0.1285,0.737942,0,-1.78055,0.261916,0.252045,-1.09861,0,0.0580937
0.25,0.1295,0.732771,0,-1.77564,0.259369,0.252045,-1.09861,0,0.0580937
